run_id,sensor,distance_m,group,frames,detections,detection_rate,measured_p50_m,abs_error_p50_m,abs_error_p95_m,period_p50_s,period_p95_s,period_p99_s,tf_success_rate,contact_events,pass
blind_zone_20260814_130530,d435,1.2000063712261833,1,3,3,1.0,1.1789363765716554,0.021069994654527857,0.06214298316465989,43.29090814749361,70.91145123594033,73.36661062158004,1.0,0,False
blind_zone_20260814_130530,d435,0.8005406041483258,1,3,3,1.0,0.789369895458222,0.011170708690103837,0.011800384078440418,6.748392229004821,11.544137656903331,11.970426139383198,1.0,0,True
