run_id,sensor,distance_m,group,frames,detections,detection_rate,measured_p50_m,abs_error_p50_m,abs_error_p95_m,period_p50_s,period_p95_s,period_p99_s,tf_success_rate,contact_events,pass
blind_zone_20260822_093451,scan,1.9998555490316559,1,10,10,1.0,1.9994783952689554,0.0003771537627004218,0.001092517188247788,0.10552421000102186,0.1370560456005478,0.13826954192096308,1.0,0,True
blind_zone_20260822_093451,velodyne,1.9998555490316559,1,10,10,1.0,1.999850571155548,1.0461503427094954e-05,4.4694631711728035e-05,0.10598903100071766,0.13688183859958372,0.1370882613198046,1.0,0,True
