run_id,distance_m,group,frame,sensor,arrival_monotonic,message_stamp,detected,measured_distance_m,signed_error_m,valid_count,inf_count,nan_count,tf_ok,contact_events_in_group
blind_zone_20260814_131438,1.199392311105752,1,1,scan,97726.163726883,1678.199,False,,,478,242,0,True,0
blind_zone_20260814_131438,1.199392311105752,1,2,scan,97726.316081701,1678.342,False,,,478,242,0,True,0
blind_zone_20260814_131438,1.199392311105752,1,3,scan,97726.495190833,1678.5,False,,,477,243,0,True,0
blind_zone_20260814_131438,1.199392311105752,1,4,scan,97726.631611598,1678.651,False,,,478,242,0,True,0
blind_zone_20260814_131438,1.199392311105752,1,5,scan,97726.792734613,1678.79,False,,,475,245,0,True,0
blind_zone_20260814_131438,1.199392311105752,1,6,scan,97726.948495452,1678.93,False,,,479,241,0,True,0
blind_zone_20260814_131438,1.199392311105752,1,7,scan,97727.113890761,1679.076,False,,,479,241,0,True,0
blind_zone_20260814_131438,1.199392311105752,1,8,scan,97727.256978737,1679.225,False,,,479,241,0,True,0
blind_zone_20260814_131438,1.199392311105752,1,9,scan,97727.401163478,1679.368,False,,,478,242,0,True,0
blind_zone_20260814_131438,1.199392311105752,1,10,scan,97727.567203525,1679.503,False,,,477,243,0,True,0
blind_zone_20260814_131438,1.199392311105752,1,11,scan,97727.879724265,1679.798,False,,,479,241,0,True,0
blind_zone_20260814_131438,1.199392311105752,1,12,scan,97728.350729978,1680.234,False,,,480,240,0,True,0
blind_zone_20260814_131438,1.199392311105752,1,13,scan,97728.665588378,1680.52,False,1.498444613274644,0.299052302168892,483,237,0,True,0
blind_zone_20260814_131438,1.199392311105752,1,14,scan,97728.824097136,1680.673,False,1.4958521423923534,0.29645983128660136,481,239,0,True,0
blind_zone_20260814_131438,1.199392311105752,1,15,scan,97729.146769055,1680.943,False,,,479,241,0,True,0
blind_zone_20260814_131438,1.199392311105752,1,16,scan,97729.335608727,1681.102,False,1.499484707802944,0.300092396697192,484,236,0,True,0
blind_zone_20260814_131438,1.199392311105752,1,17,scan,97729.492671045,1681.28,False,,,481,239,0,True,0
blind_zone_20260814_131438,1.199392311105752,1,18,scan,97729.644216227,1681.423,False,,,476,244,0,True,0
blind_zone_20260814_131438,1.199392311105752,1,19,scan,97729.783605895,1681.564,False,1.5021793742264857,0.30278706312073367,484,236,0,True,0
blind_zone_20260814_131438,1.199392311105752,1,20,scan,97729.945713495,1681.712,False,1.4966592737668736,0.2972669626611215,484,236,0,True,0
blind_zone_20260814_131438,1.199392311105752,1,1,velodyne,97726.010690599,1678.052,False,9.680784477874237,8.481392166768485,27444,0,1356,True,0
blind_zone_20260814_131438,1.199392311105752,1,2,velodyne,97726.160534672,1678.199,False,9.680390298893649,8.480997987787896,27409,0,1391,True,0
blind_zone_20260814_131438,1.199392311105752,1,3,velodyne,97726.313969523,1678.342,False,9.681520368670661,8.482128057564909,27420,0,1380,True,0
blind_zone_20260814_131438,1.199392311105752,1,4,velodyne,97726.490688728,1678.5,False,9.681015153519397,8.481622842413644,27435,0,1365,True,0
blind_zone_20260814_131438,1.199392311105752,1,5,velodyne,97726.629165916,1678.651,False,9.68231193820796,8.482919627102207,27418,0,1382,True,0
blind_zone_20260814_131438,1.199392311105752,1,6,velodyne,97726.789491908,1678.79,False,9.681295538246914,8.481903227141162,27420,0,1380,True,0
blind_zone_20260814_131438,1.199392311105752,1,7,velodyne,97726.945369285,1678.93,False,9.679886525001995,8.480494213896243,27424,0,1376,True,0
blind_zone_20260814_131438,1.199392311105752,1,8,velodyne,97727.112475299,1679.076,False,9.681869515603184,8.482477204497432,27415,0,1385,True,0
blind_zone_20260814_131438,1.199392311105752,1,9,velodyne,97727.251115061,1679.225,False,9.683360835133346,8.483968524027594,27413,0,1387,True,0
blind_zone_20260814_131438,1.199392311105752,1,10,velodyne,97727.56422758,1679.503,False,9.68306625115521,8.483673940049458,27416,0,1384,True,0
blind_zone_20260814_131438,1.199392311105752,1,11,velodyne,97727.87807188,1679.798,False,9.682827227052385,8.483434915946633,27397,0,1403,True,0
