run_id,sensor,distance_m,group,frames,detections,detection_rate,measured_p50_m,abs_error_p50_m,abs_error_p95_m,period_p50_s,period_p95_s,period_p99_s,tf_success_rate,contact_events,pass
blind_zone_20260814_131438,scan,1.199392311105752,1,20,0,0.0,,,,0.16112301500106696,0.3375052983989005,0.4443056300794706,1.0,0,False
blind_zone_20260814_131438,velodyne,1.199392311105752,1,20,0,0.0,,,,0.15587737699388526,0.3294619566921025,0.4419090849356144,1.0,0,False
blind_zone_20260814_131438,scan,1.199392311105752,2,20,0,0.0,,,,0.16605417500250041,0.3978494348993989,0.4506174421811011,1.0,0,False
blind_zone_20260814_131438,velodyne,1.199392311105752,2,20,0,0.0,,,,0.16466661498998292,0.46447791259706717,0.4732350897192373,1.0,0,False
blind_zone_20260814_131438,scan,1.199392311105752,3,20,0,0.0,,,,0.16045184001268353,0.33820134929992457,0.4483166754574632,1.0,0,False
blind_zone_20260814_131438,velodyne,1.199392311105752,3,20,0,0.0,,,,0.1559937970014289,0.3052394331956747,0.33038489464786835,1.0,0,False
