run_id,distance_m,group,frame,sensor,arrival_monotonic,message_stamp,detected,measured_distance_m,signed_error_m,valid_count,inf_count,nan_count,tf_ok,contact_events_in_group
blind_zone_20260822_093826,0.499994223584618,3,9,scan,13147.08330348,259.312,True,0.49712679678472205,-0.0028674267998959335,572,148,0,True,1016
blind_zone_20260822_093826,0.499994223584618,3,10,scan,13147.214225088,259.411,True,0.496398666483523,-0.0035955571010949927,573,147,0,True,1016
blind_zone_20260822_093826,0.499994223584618,3,1,velodyne,13146.143034388,258.511,True,0.5000081062316895,1.3882647071472576e-05,14081,0,319,True,1016
blind_zone_20260822_093826,0.499994223584618,3,2,velodyne,13146.308748147,258.611,True,0.5000004172325134,6.193647895447185e-06,14082,0,318,True,1016
blind_zone_20260822_093826,0.499994223584618,3,3,velodyne,13146.430388388,258.711,True,0.5000439286231995,4.970503858148234e-05,14082,0,318,True,1016
blind_zone_20260822_093826,0.499994223584618,3,4,velodyne,13146.53399199,258.811,True,0.49994856119155884,-4.566239305914266e-05,14083,0,317,True,1016
blind_zone_20260822_093826,0.499994223584618,3,5,velodyne,13146.659317326,258.911,True,0.5000284314155579,3.420783093988078e-05,14083,0,317,True,1016
blind_zone_20260822_093826,0.499994223584618,3,6,velodyne,13146.759530336,259.012,True,0.4999900162220001,-4.207362617858479e-06,14082,0,318,True,1016
blind_zone_20260822_093826,0.499994223584618,3,7,velodyne,13146.867406317,259.112,True,0.5000250339508057,3.081036618768351e-05,14081,0,319,True,1016
blind_zone_20260822_093826,0.499994223584618,3,8,velodyne,13146.97189509,259.211,True,0.49987107515335083,-0.00012314843126715047,14083,0,317,True,1016
blind_zone_20260822_093826,0.499994223584618,3,9,velodyne,13147.079357875,259.312,True,0.5001449584960938,0.00015073491147576945,14081,0,319,True,1016
blind_zone_20260822_093826,0.499994223584618,3,10,velodyne,13147.260139861,259.411,True,0.4999792277812958,-1.4995803322204182e-05,14083,0,317,True,1016
blind_zone_20260822_093826,0.699985143699923,1,1,scan,13147.905774892,260.011,True,0.7007008182258726,0.0007156745259495612,539,181,0,True,0
blind_zone_20260822_093826,0.699985143699923,1,2,scan,13148.014867014,260.112,True,0.6998144572309875,-0.00017068646893558803,570,150,0,True,0
blind_zone_20260822_093826,0.699985143699923,1,3,scan,13148.121489843,260.212,True,0.70020758390311,0.00022244020318695767,567,153,0,True,0
blind_zone_20260822_093826,0.699985143699923,1,4,scan,13148.270771956,260.311,True,0.7001941903474678,0.00020904664754473057,557,163,0,True,0
blind_zone_20260822_093826,0.699985143699923,1,5,scan,13148.36991597,260.412,True,0.6992749541591455,-0.0007101895407775061,570,150,0,True,0
blind_zone_20260822_093826,0.699985143699923,1,6,scan,13148.479196717,260.513,True,0.7010133254808323,0.001028181780909243,573,147,0,True,0
blind_zone_20260822_093826,0.699985143699923,1,7,scan,13148.598849187,260.611,True,0.7001117131262515,0.00012656942632849333,526,194,0,True,0
blind_zone_20260822_093826,0.699985143699923,1,8,scan,13148.695443496,260.711,True,0.6994069688756523,-0.0005781748242706941,566,154,0,True,0
blind_zone_20260822_093826,0.699985143699923,1,9,scan,13148.842095795,260.811,True,0.6991889995017547,-0.0007961441981683137,568,152,0,True,0
blind_zone_20260822_093826,0.699985143699923,1,10,scan,13148.935925806,260.912,True,0.7000679792457704,8.283554584731512e-05,571,149,0,True,0
blind_zone_20260822_093826,0.699985143699923,1,1,velodyne,13147.903377483,260.011,True,0.6999881267547607,2.983054837701893e-06,14083,0,317,True,0
blind_zone_20260822_093826,0.699985143699923,1,2,velodyne,13148.011506939,260.112,True,0.699980616569519,-4.527130403997326e-06,14082,0,318,True,0
blind_zone_20260822_093826,0.699985143699923,1,3,velodyne,13148.117353341,260.212,True,0.6999834775924683,-1.666107454778576e-06,14083,0,317,True,0
blind_zone_20260822_093826,0.699985143699923,1,4,velodyne,13148.268210349,260.311,True,0.6999819278717041,-3.215828218938732e-06,14082,0,318,True,0
blind_zone_20260822_093826,0.699985143699923,1,5,velodyne,13148.368043176,260.412,True,0.6999791264533997,-6.0172465233820915e-06,14081,0,319,True,0
blind_zone_20260822_093826,0.699985143699923,1,6,velodyne,13148.4753881,260.513,True,0.6999850869178772,-5.678204584302904e-08,14083,0,317,True,0
blind_zone_20260822_093826,0.699985143699923,1,7,velodyne,13148.596169058,260.611,True,0.6999914646148682,6.320914945123768e-06,14083,0,317,True,0
blind_zone_20260822_093826,0.699985143699923,1,8,velodyne,13148.692958884,260.711,True,0.6999898552894592,4.711589536188221e-06,14081,0,319,True,0
blind_zone_20260822_093826,0.699985143699923,1,9,velodyne,13148.838619771,260.811,True,0.699987530708313,2.3870083899479866e-06,14081,0,319,True,0
blind_zone_20260822_093826,0.699985143699923,1,10,velodyne,13148.933477031,260.912,True,0.6999790668487549,-6.076851168157482e-06,14082,0,318,True,0
blind_zone_20260822_093826,0.699985143699923,2,1,scan,13149.046508346,261.011,True,0.6993132345934985,-0.0006719091064245619,558,162,0,True,0
blind_zone_20260822_093826,0.699985143699923,2,2,scan,13149.156630391,261.111,True,0.7004801087189787,0.0004949650190556598,524,196,0,True,0
blind_zone_20260822_093826,0.699985143699923,2,3,scan,13149.264455426,261.211,True,0.699279184216752,-0.0007059594831710925,566,154,0,True,0
blind_zone_20260822_093826,0.699985143699923,2,4,scan,13149.387912927,261.312,True,0.6998319233911116,-0.00015322030881148585,570,150,0,True,0
blind_zone_20260822_093826,0.699985143699923,2,5,scan,13149.536240318,261.412,True,0.6991761488889408,-0.0008089948109822886,562,158,0,True,0
blind_zone_20260822_093826,0.699985143699923,2,6,scan,13149.661764517,261.511,True,0.6987882264361784,-0.0011969172637446013,566,154,0,True,0
blind_zone_20260822_093826,0.699985143699923,2,7,scan,13149.766749282,261.611,True,0.6993445919121193,-0.0006405517878037559,558,162,0,True,0
blind_zone_20260822_093826,0.699985143699923,2,8,scan,13149.868210885,261.711,True,0.6999717400264754,-1.3403673447598408e-05,527,193,0,True,0
blind_zone_20260822_093826,0.699985143699923,2,9,scan,13149.971635222,261.811,True,0.6997745076410161,-0.00021063605890692116,564,156,0,True,0
blind_zone_20260822_093826,0.699985143699923,2,10,scan,13150.085927533,261.911,True,0.6994686330503461,-0.0005165106495769178,565,155,0,True,0
blind_zone_20260822_093826,0.699985143699923,2,1,velodyne,13149.042891378,261.011,True,0.699981689453125,-3.4542467980402947e-06,14083,0,317,True,0
blind_zone_20260822_093826,0.699985143699923,2,2,velodyne,13149.152588366,261.111,True,0.6999817490577698,-3.394642153264904e-06,14082,0,318,True,0
blind_zone_20260822_093826,0.699985143699923,2,3,velodyne,13149.261543511,261.211,True,0.7000045776367188,1.9433936795709705e-05,14082,0,318,True,0
blind_zone_20260822_093826,0.699985143699923,2,4,velodyne,13149.382673124,261.312,True,0.6999848484992981,-2.9520062494459154e-07,14083,0,317,True,0
blind_zone_20260822_093826,0.699985143699923,2,5,velodyne,13149.532059863,261.412,True,0.6999855637550354,4.2005511236009596e-07,14081,0,319,True,0
blind_zone_20260822_093826,0.699985143699923,2,6,velodyne,13149.656545764,261.511,True,0.6999876499176025,2.506217679498768e-06,14082,0,318,True,0
blind_zone_20260822_093826,0.699985143699923,2,7,velodyne,13149.759505859,261.611,True,0.6999820470809937,-3.096618929387951e-06,14083,0,317,True,0
blind_zone_20260822_093826,0.699985143699923,2,8,velodyne,13149.865677822,261.711,True,0.6999886631965637,3.5194966406804085e-06,14082,0,318,True,0
blind_zone_20260822_093826,0.699985143699923,2,9,velodyne,13149.969606515,261.811,True,0.6999953389167786,1.0195216855524158e-05,14083,0,317,True,0
blind_zone_20260822_093826,0.699985143699923,2,10,velodyne,13150.084624999,261.911,True,0.6999853849411011,2.412411780339241e-07,14083,0,317,True,0
blind_zone_20260822_093826,0.699985143699923,3,1,scan,13150.191959213,262.011,True,0.6997241660215986,-0.00026097767832444774,544,176,0,True,0
blind_zone_20260822_093826,0.699985143699923,3,2,scan,13150.329337938,262.111,True,0.699818092897389,-0.00016705080253398563,569,151,0,True,0
blind_zone_20260822_093826,0.699985143699923,3,3,scan,13150.439994446,262.211,True,0.6993354494811724,-0.0006496942187506072,574,146,0,True,0
blind_zone_20260822_093826,0.699985143699923,3,4,scan,13150.544741635,262.311,True,0.7000080238320573,2.2880132134250886e-05,568,152,0,True,0
blind_zone_20260822_093826,0.699985143699923,3,5,scan,13150.65247039,262.412,True,0.6993332255743272,-0.0006519181255958406,573,147,0,True,0
blind_zone_20260822_093826,0.699985143699923,3,6,scan,13150.75453285,262.512,True,0.6995769701813093,-0.0004081735186137747,571,149,0,True,0
blind_zone_20260822_093826,0.699985143699923,3,7,scan,13150.868414852,262.612,True,0.6998465061152056,-0.00013863758471743814,565,155,0,True,0
blind_zone_20260822_093826,0.699985143699923,3,8,scan,13150.974315615,262.711,True,0.7000693458608038,8.420216088078636e-05,536,184,0,True,0
blind_zone_20260822_093826,0.699985143699923,3,9,scan,13151.089581424,262.811,True,0.7004390866795545,0.0004539429796314165,574,146,0,True,0
blind_zone_20260822_093826,0.699985143699923,3,10,scan,13151.231268614,262.911,True,0.7005525429687791,0.0005673992688560725,571,149,0,True,0
blind_zone_20260822_093826,0.699985143699923,3,1,velodyne,13150.187065239,262.011,True,0.6999837160110474,-1.4276888756770134e-06,14083,0,317,True,0
blind_zone_20260822_093826,0.699985143699923,3,2,velodyne,13150.323074524,262.111,True,0.6999878287315369,2.6850316138249397e-06,14082,0,318,True,0
blind_zone_20260822_093826,0.699985143699923,3,3,velodyne,13150.437303126,262.211,True,0.6999821662902832,-2.9774096398371697e-06,14082,0,318,True,0
blind_zone_20260822_093826,0.699985143699923,3,4,velodyne,13150.541633963,262.311,True,0.699988842010498,3.6983105750065803e-06,14082,0,318,True,0
blind_zone_20260822_093826,0.699985143699923,3,5,velodyne,13150.65055234,262.412,True,0.6999824047088623,-2.738991060735607e-06,14082,0,318,True,0
blind_zone_20260822_093826,0.699985143699923,3,6,velodyne,13150.751305854,262.512,True,0.699992835521698,7.691821774957752e-06,14083,0,317,True,0
blind_zone_20260822_093826,0.699985143699923,3,7,velodyne,13150.865160915,262.612,True,0.6999736428260803,-1.1500873842718029e-05,14083,0,317,True,0
blind_zone_20260822_093826,0.699985143699923,3,8,velodyne,13150.971780438,262.711,True,0.7000065445899963,2.1400890073297596e-05,14083,0,317,True,0
blind_zone_20260822_093826,0.699985143699923,3,9,velodyne,13151.08638236,262.811,True,0.6999830603599548,-2.0833399682063103e-06,14082,0,318,True,0
blind_zone_20260822_093826,0.699985143699923,3,10,velodyne,13151.228988876,262.911,True,0.6999809741973877,-4.169502535344982e-06,14082,0,318,True,0
blind_zone_20260822_093826,0.8999833273759569,1,1,scan,13151.804137312,263.411,True,0.9002320228703551,0.00024869549439821004,574,146,0,True,0
blind_zone_20260822_093826,0.8999833273759569,1,2,scan,13151.922266524,263.511,True,0.899969467984012,-1.3859391944870403e-05,569,151,0,True,0
blind_zone_20260822_093826,0.8999833273759569,1,3,scan,13152.027999062,263.611,True,0.8998486985262202,-0.00013462884973669542,566,154,0,True,0
blind_zone_20260822_093826,0.8999833273759569,1,4,scan,13152.124755535,263.711,True,0.899707923730164,-0.00027540364579292653,525,195,0,True,0
blind_zone_20260822_093826,0.8999833273759569,1,5,scan,13152.242418352,263.811,True,0.900060110193487,7.678281753009664e-05,563,157,0,True,0
blind_zone_20260822_093826,0.8999833273759569,1,6,scan,13152.353681439,263.911,True,0.8994744655825896,-0.0005088617933672879,571,149,0,True,0
blind_zone_20260822_093826,0.8999833273759569,1,7,scan,13152.50799274,264.011,True,0.8993838943490738,-0.0005994330268830339,572,148,0,True,0
blind_zone_20260822_093826,0.8999833273759569,1,8,scan,13152.6014968,264.111,True,0.899317204947654,-0.0006661224283028844,573,147,0,True,0
blind_zone_20260822_093826,0.8999833273759569,1,9,scan,13152.70193351,264.211,True,0.8998669708269099,-0.00011635654904695869,554,166,0,True,0
blind_zone_20260822_093826,0.8999833273759569,1,10,scan,13152.806403338,264.312,True,0.898703586419609,-0.0012797409563478634,574,146,0,True,0
blind_zone_20260822_093826,0.8999833273759569,1,1,velodyne,13151.920711175,263.511,True,0.8999813795089722,-1.9478669847083907e-06,14082,0,318,True,0
blind_zone_20260822_093826,0.8999833273759569,1,2,velodyne,13152.025854427,263.611,True,0.8999708890914917,-1.243828446517714e-05,14083,0,317,True,0
blind_zone_20260822_093826,0.8999833273759569,1,3,velodyne,13152.122339522,263.711,True,0.8999983668327332,1.5039456776277937e-05,14083,0,317,True,0
blind_zone_20260822_093826,0.8999833273759569,1,4,velodyne,13152.24077603,263.811,True,0.899981677532196,-1.6498437608314376e-06,14083,0,317,True,0
blind_zone_20260822_093826,0.8999833273759569,1,5,velodyne,13152.347249488,263.911,True,0.8999820351600647,-1.2922158921790938e-06,14083,0,317,True,0
blind_zone_20260822_093826,0.8999833273759569,1,6,velodyne,13152.504352268,264.011,True,0.8999835848808289,2.575048719810624e-07,14083,0,317,True,0
blind_zone_20260822_093826,0.8999833273759569,1,7,velodyne,13152.599790568,264.111,True,0.8999834656715393,1.3829558243028117e-07,14082,0,318,True,0
blind_zone_20260822_093826,0.8999833273759569,1,8,velodyne,13152.700847271,264.211,True,0.8999868035316467,3.476155689852156e-06,14083,0,317,True,0
blind_zone_20260822_093826,0.8999833273759569,1,9,velodyne,13152.803179599,264.312,True,0.8999820351600647,-1.2922158921790938e-06,14084,0,316,True,0
blind_zone_20260822_093826,0.8999833273759569,1,10,velodyne,13152.934927568,264.411,True,0.8999773859977722,-5.941378184659563e-06,14084,0,316,True,0
blind_zone_20260822_093826,0.8999833273759569,2,1,scan,13153.08429421,264.512,True,0.9004368039335852,0.0004534765576282851,574,146,0,True,0
blind_zone_20260822_093826,0.8999833273759569,2,2,scan,13153.192879151,264.611,True,0.89869039030711,-0.0012929370688469222,555,165,0,True,0
blind_zone_20260822_093826,0.8999833273759569,2,3,scan,13153.307115637,264.711,True,0.8994303644590043,-0.0005529629169526151,574,146,0,True,0
blind_zone_20260822_093826,0.8999833273759569,2,4,scan,13153.4143693,264.811,True,0.899979364654679,-3.962721277894765e-06,561,159,0,True,0
blind_zone_20260822_093826,0.8999833273759569,2,5,scan,13153.563252926,264.911,True,0.8993294835044776,-0.0006538438714792649,564,156,0,True,0
blind_zone_20260822_093826,0.8999833273759569,2,6,scan,13153.66616426,265.011,True,0.8994152620977292,-0.0005680652782277251,567,153,0,True,0
blind_zone_20260822_093826,0.8999833273759569,2,7,scan,13153.766522933,265.111,True,0.9001969247450986,0.000213597369141727,527,193,0,True,0
blind_zone_20260822_093826,0.8999833273759569,2,8,scan,13153.881533502,265.212,True,0.8993964916959134,-0.0005868356800434738,574,146,0,True,0
blind_zone_20260822_093826,0.8999833273759569,2,9,scan,13153.983896277,265.311,True,0.8993723158498865,-0.0006110115260703486,569,151,0,True,0
blind_zone_20260822_093826,0.8999833273759569,2,10,scan,13154.089774799,265.411,True,0.8999953991664422,1.2071790485346234e-05,567,153,0,True,0
blind_zone_20260822_093826,0.8999833273759569,2,1,velodyne,13153.083212259,264.512,True,0.899977445602417,-5.881773539884172e-06,14083,0,317,True,0
blind_zone_20260822_093826,0.8999833273759569,2,2,velodyne,13153.189688243,264.611,True,0.8999783992767334,-4.928099223477922e-06,14083,0,317,True,0
blind_zone_20260822_093826,0.8999833273759569,2,3,velodyne,13153.304976994,264.711,True,0.8999894857406616,6.158364704744734e-06,14083,0,317,True,0
blind_zone_20260822_093826,0.8999833273759569,2,4,velodyne,13153.412487288,264.811,True,0.8999850749969482,1.747620991365828e-06,14084,0,316,True,0
blind_zone_20260822_093826,0.8999833273759569,2,5,velodyne,13153.559829732,264.911,True,0.8999835848808289,2.575048719810624e-07,14084,0,316,True,0
blind_zone_20260822_093826,0.8999833273759569,2,6,velodyne,13153.663620917,265.011,True,0.8999665379524231,-1.6789423533780656e-05,14082,0,318,True,0
blind_zone_20260822_093826,0.8999833273759569,2,7,velodyne,13153.764740097,265.111,True,0.8999834656715393,1.3829558243028117e-07,14083,0,317,True,0
blind_zone_20260822_093826,0.8999833273759569,2,8,velodyne,13153.878128112,265.212,True,0.8999582529067993,-2.5074469157559953e-05,14084,0,316,True,0
blind_zone_20260822_093826,0.8999833273759569,2,9,velodyne,13153.981652526,265.311,True,0.8999838829040527,5.555280958580155e-07,14083,0,317,True,0
blind_zone_20260822_093826,0.8999833273759569,2,10,velodyne,13154.087083118,265.411,True,0.8999848961830139,1.5688070570396562e-06,14084,0,316,True,0
blind_zone_20260822_093826,0.8999833273759569,3,1,scan,13154.198302823,265.511,True,0.8993502791323815,-0.0006330482435753515,571,149,0,True,0
blind_zone_20260822_093826,0.8999833273759569,3,2,scan,13154.349487938,265.611,True,0.8994760158531486,-0.0005073115228082514,566,154,0,True,0
blind_zone_20260822_093826,0.8999833273759569,3,3,scan,13154.438810802,265.711,True,0.8992024226521701,-0.0007809047237867794,574,146,0,True,0
blind_zone_20260822_093826,0.8999833273759569,3,4,scan,13154.549880145,265.811,True,0.8992858040001678,-0.0006975233757890997,572,148,0,True,0
blind_zone_20260822_093826,0.8999833273759569,3,5,scan,13154.654381693,265.911,True,0.8993201514179929,-0.0006631759579639462,573,147,0,True,0
blind_zone_20260822_093826,0.8999833273759569,3,6,scan,13154.760223155,266.011,True,0.9002465641917252,0.0002632368157683418,566,154,0,True,0
blind_zone_20260822_093826,0.8999833273759569,3,7,scan,13154.86319325,266.111,True,0.9000210002347401,3.7672858783199814e-05,574,146,0,True,0
blind_zone_20260822_093826,0.8999833273759569,3,8,scan,13155.014533155,266.212,True,0.9000889967199392,0.00010566934398237304,571,149,0,True,0
blind_zone_20260822_093826,0.8999833273759569,3,9,scan,13155.11027241,266.312,True,0.9004362310416518,0.0004529036656949481,572,148,0,True,0
blind_zone_20260822_093826,0.8999833273759569,3,10,scan,13155.226324994,266.411,True,0.8992270886978219,-0.0007562386781350128,569,151,0,True,0
blind_zone_20260822_093826,0.8999833273759569,3,1,velodyne,13154.196073349,265.511,True,0.8999707102775574,-1.2617098399503313e-05,14083,0,317,True,0
blind_zone_20260822_093826,0.8999833273759569,3,2,velodyne,13154.347388097,265.611,True,0.8999718427658081,-1.148461014877089e-05,14083,0,317,True,0
blind_zone_20260822_093826,0.8999833273759569,3,3,velodyne,13154.435711736,265.711,True,0.89997798204422,-5.345331736905656e-06,14084,0,316,True,0
blind_zone_20260822_093826,0.8999833273759569,3,4,velodyne,13154.545999412,265.811,True,0.8999768495559692,-6.477819987638078e-06,14084,0,316,True,0
blind_zone_20260822_093826,0.8999833273759569,3,5,velodyne,13154.652067871,265.911,True,0.8999801874160767,-3.139959880216203e-06,14084,0,316,True,0
blind_zone_20260822_093826,0.8999833273759569,3,6,velodyne,13154.756716375,266.011,True,0.8999868631362915,3.535760334627547e-06,14085,0,315,True,0
blind_zone_20260822_093826,0.8999833273759569,3,7,velodyne,13154.861147461,266.111,True,0.8999848365783691,1.5092024122642655e-06,14085,0,315,True,0
blind_zone_20260822_093826,0.8999833273759569,3,8,velodyne,13155.012387659,266.212,True,0.8999850153923035,1.6880163465904374e-06,14085,0,315,True,0
blind_zone_20260822_093826,0.8999833273759569,3,9,velodyne,13155.107307856,266.312,True,0.8999844193458557,1.0919698988365312e-06,14085,0,315,True,0
blind_zone_20260822_093826,0.8999833273759569,3,10,velodyne,13155.223600391,266.411,True,0.8999838829040527,5.555280958580155e-07,14086,0,314,True,0
blind_zone_20260822_093826,1.0999913584756051,1,1,scan,13155.829696484,266.912,True,1.0995946269413754,-0.00039673153422969953,567,153,0,True,0
blind_zone_20260822_093826,1.0999913584756051,1,2,scan,13155.930864226,267.011,True,1.099787237647827,-0.00020412082777809815,570,150,0,True,0
blind_zone_20260822_093826,1.0999913584756051,1,3,scan,13156.041782887,267.111,True,1.0999924000945598,1.0416189546447185e-06,571,149,0,True,0
blind_zone_20260822_093826,1.0999913584756051,1,4,scan,13156.144169256,267.212,True,1.1003813769129613,0.0003900184373561988,563,157,0,True,0
blind_zone_20260822_093826,1.0999913584756051,1,5,scan,13156.252945095,267.311,True,1.0995669714512826,-0.00042438702432257003,574,146,0,True,0
blind_zone_20260822_093826,1.0999913584756051,1,6,scan,13156.394406412,267.412,True,1.0996670270955515,-0.00032433138005361073,572,148,0,True,0
blind_zone_20260822_093826,1.0999913584756051,1,7,scan,13156.506934683,267.512,True,1.1001145706424937,0.0001232121668885977,567,153,0,True,0
blind_zone_20260822_093826,1.0999913584756051,1,8,scan,13156.613258511,267.611,True,1.0998602138227997,-0.00013114465280539278,567,153,0,True,0
blind_zone_20260822_093826,1.0999913584756051,1,9,scan,13156.730830968,267.711,True,1.09990220801165,-8.915046395507886e-05,525,195,0,True,0
