run_id,distance_m,group,frame,sensor,arrival_monotonic,message_stamp,detected,measured_distance_m,signed_error_m,valid_count,inf_count,nan_count,tf_ok,contact_events_in_group
blind_zone_20260814_131159,1.0003176802649982,1,1,scan,97566.514710751,1527.153,True,0.9984240832309332,-0.0018935970340649977,509,211,0,True,0
blind_zone_20260814_131159,1.0003176802649982,1,2,scan,97566.660270619,1527.291,True,0.9973911783333695,-0.002926501931628689,507,213,0,True,0
blind_zone_20260814_131159,1.0003176802649982,1,3,scan,97566.969713628,1527.581,True,0.9986850375586299,-0.0016326427063683147,507,213,0,True,0
blind_zone_20260814_131159,1.0003176802649982,1,4,scan,97567.140766992,1527.732,True,0.9971528512469409,-0.003164829018057369,509,211,0,True,0
blind_zone_20260814_131159,1.0003176802649982,1,5,scan,97567.455612591,1528.021,True,0.9976572787393075,-0.002660401525690692,509,211,0,True,0
blind_zone_20260814_131159,1.0003176802649982,1,6,scan,97567.904672858,1528.455,True,0.9960687867650845,-0.004248893499913753,509,211,0,True,0
blind_zone_20260814_131159,1.0003176802649982,1,7,scan,97568.06943718,1528.605,True,0.9978051816436876,-0.0025124986213106437,509,211,0,True,0
blind_zone_20260814_131159,1.0003176802649982,1,8,scan,97568.228955125,1528.748,True,0.9976497626049885,-0.002667917660009733,509,211,0,True,0
blind_zone_20260814_131159,1.0003176802649982,1,9,scan,97568.376889962,1528.891,True,0.9965038895533067,-0.0038137907116915226,509,211,0,True,0
blind_zone_20260814_131159,1.0003176802649982,1,10,scan,97568.691307852,1529.176,True,0.9980398395762414,-0.002277840688756805,509,211,0,True,0
blind_zone_20260814_131159,1.0003176802649982,1,11,scan,97568.859353341,1529.32,True,0.9979726103353771,-0.0023450699296211353,509,211,0,True,0
blind_zone_20260814_131159,1.0003176802649982,1,12,scan,97569.178994956,1529.62,True,0.9975736249025934,-0.0027440553624048514,509,211,0,True,0
blind_zone_20260814_131159,1.0003176802649982,1,13,scan,97569.326912451,1529.76,True,0.9979125014465683,-0.0024051788184299427,509,211,0,True,0
blind_zone_20260814_131159,1.0003176802649982,1,14,scan,97569.468702929,1529.903,True,0.9962118503454712,-0.004105829919527015,509,211,0,True,0
blind_zone_20260814_131159,1.0003176802649982,1,15,scan,97569.804991568,1530.198,True,0.9977188686784165,-0.0025988115865817063,508,212,0,True,0
blind_zone_20260814_131159,1.0003176802649982,1,16,scan,97569.961925854,1530.344,True,0.9957425286160375,-0.004575151648960718,508,212,0,True,0
blind_zone_20260814_131159,1.0003176802649982,1,17,scan,97570.269126866,1530.631,True,0.9956226038252289,-0.004695076439769297,509,211,0,True,0
blind_zone_20260814_131159,1.0003176802649982,1,18,scan,97570.418554119,1530.777,True,0.9973271165106868,-0.0029905637543113928,509,211,0,True,0
blind_zone_20260814_131159,1.0003176802649982,1,19,scan,97570.584959947,1530.92,True,0.9952355623171405,-0.005082117947857734,509,211,0,True,0
blind_zone_20260814_131159,1.0003176802649982,1,20,scan,97570.74480698,1531.076,True,0.9958129167187485,-0.004504763546249735,508,212,0,True,0
blind_zone_20260814_131159,1.0003176802649982,1,1,velodyne,97566.511621424,1527.153,True,1.0003085136413574,-9.166623640810556e-06,27388,0,1412,True,0
blind_zone_20260814_131159,1.0003176802649982,1,2,velodyne,97566.65634729,1527.291,True,1.0003231763839722,5.496118973935538e-06,27375,0,1425,True,0
blind_zone_20260814_131159,1.0003176802649982,1,3,velodyne,97567.138543336,1527.732,True,1.000315546989441,-2.1332755573144624e-06,27412,0,1388,True,0
