run_id,sensor,distance_m,group,frames,detections,detection_rate,measured_p50_m,abs_error_p50_m,abs_error_p95_m,period_p50_s,period_p95_s,period_p99_s,tf_success_rate,contact_events,pass
blind_zone_20260814_131020,scan,1.000187509383943,1,20,0,0.0,,,,0.16836385799979325,0.3248841251028352,0.3356401122317766,1.0,0,False
blind_zone_20260814_131020,velodyne,1.000187509383943,1,20,0,0.0,,,,0.16477025899803266,0.32258068750379604,0.33416377029614525,1.0,0,False
blind_zone_20260814_131020,scan,1.000187509383943,2,20,0,0.0,,,,0.1655787139898166,0.34593811660888574,0.4551341129129287,1.0,0,False
blind_zone_20260814_131020,velodyne,1.000187509383943,2,20,0,0.0,,,,0.15672718500718474,0.34440877319575486,0.45458328983891994,1.0,0,False
blind_zone_20260814_131020,scan,1.000187509383943,3,20,0,0.0,,,,0.1674595279910136,0.35898142230580526,0.48235983246355324,1.0,0,False
blind_zone_20260814_131020,velodyne,1.000187509383943,3,20,0,0.0,,,,0.16689105400291737,0.3605543029043471,0.4819866077814368,1.0,0,False
blind_zone_20260814_131020,scan,0.8999028445542893,1,20,0,0.0,,,,0.16050292999716476,0.3077283957070904,0.3167915447434643,1.0,0,False
blind_zone_20260814_131020,velodyne,0.8999028445542893,1,20,0,0.0,,,,0.15360081200196873,0.17959953389072322,0.18470349077542778,1.0,0,False
blind_zone_20260814_131020,scan,0.8999028445542893,2,20,0,0.0,,,,0.16470897999533918,0.33147871339460805,0.43861915148328995,1.0,0,False
blind_zone_20260814_131020,velodyne,0.8999028445542893,2,20,0,0.0,,,,0.15995299200585578,0.318848744193383,0.32115180964727186,1.0,0,False
blind_zone_20260814_131020,scan,0.8999028445542893,3,20,0,0.0,,,,0.15479324900661595,0.3723535694967721,0.41502800909976945,1.0,0,False
blind_zone_20260814_131020,velodyne,0.8999028445542893,3,20,0,0.0,,,,0.15597836900269613,0.394284487106779,0.44490691022685497,1.0,0,False
blind_zone_20260814_131020,scan,0.7999623736289738,1,20,0,0.0,,,,0.1590883469907567,0.48032781620568094,0.6049949968449073,1.0,0,False
blind_zone_20260814_131020,velodyne,0.7999623736289738,1,20,0,0.0,,,,0.15864488600345794,0.3490736175896015,0.4522554179161671,1.0,0,False
blind_zone_20260814_131020,scan,0.7999623736289738,2,20,0,0.0,,,,0.159365636005532,0.18835409870371195,0.28640753413783393,1.0,0,False
blind_zone_20260814_131020,velodyne,0.7999623736289738,2,20,0,0.0,,,,0.15927094899234362,0.31083444490795953,0.3111800009780563,1.0,0,False
blind_zone_20260814_131020,scan,0.7999623736289738,3,20,0,0.0,,,,0.16636564901273232,0.3259736164996866,0.331845169699518,1.0,0,False
blind_zone_20260814_131020,velodyne,0.7999623736289738,3,20,0,0.0,,,,0.16930659901117906,0.3458021524027569,0.439919453682669,1.0,0,False
